ACCIONA ENER,Renewable Energy,45.03,3647
ACERINOX,Steel Production,14.61,1727
ACS,Construction,9.09,8741
AENA,Transportation Infrastructure,12.27,18906
AMADEUS IT GROUP,Technology,18.15,8316
ARCELORMITTAL,Steel Production,6.22,2185
BANCO SABADELL,Financial Services,1.29,1230
BANKINTER,Financial Services,7.34,2604
BBVA,Financial Services,7.94,1654
CAIXABANK,Financial Services,3.17,1952
CELLNEX TELECOM,Telecommunications,5.26,1751
COLONIAL,Real Estate,2.2,2347
ENAGAS,Energy and Utilities,9.17,1242
ENDESA,Energy and Utilities,9.14,1272
FERROVIAL,Construction,6.93,1534
FLUIDRA,Industrial Goods,2.21,2325
GRIFOLS,Pharmaceuticals and Biotech,1.72,1609
IAG,Transportation and Infrastructure,3.53,2945
IBERDROLA,Energy and Utilities,8.55,2123
INDITEX,Retail,6.83,2150
INDRA,Technology,5.72,2659
LOGISTA,Logistics,9.59,1532
MAPFRE,Insurance,6.99,2638
MELIÁ HOTELS,Hospitality and Leisure,7.11,2970
MERLIN PROP,Real Estate,6.78,1505
NATURGY,Energy and Utilities,7.53,622
REDEIA,Energy and Utilities,1.44,1788
REPSOL,Energy and Utilities,9.21,1211
ROVI,Pharmaceuticals and Biotech,3.29,2149
SACYR,Construction,8.39,2899
SANTANDER,Financial Services,6.49,1765
SOLARIA,Renewable Energy,8.55,569
TELEFÓNICA,Telecommunications,7.65,884
UNICAJA BANCO,Financial Services,4.47,2087
